feature,odds_ratio_mean,ci_low,ci_high
cat__cp_asymptomatic,3.381889750334977,1.0451836837503707,8.298303679340837
cat__sex_Male,2.206128236399834,0.4841106550752202,6.543377013280772
cat__exang_True,2.139800211168182,0.4733497663351633,6.185860730597158
cat__slope_flat,1.9713582180003981,0.5823918772799046,5.120511536361694
num__ca,1.7916116498823575,1.3162152671001428,2.420650573772633
cat__thal_reversable defect,1.706577130181422,0.4592211026405105,4.36913623100047
num__oldpeak,1.7021483242514432,1.3031173335853103,2.215620168526812
cat__fbs_True,1.495606022974235,0.3107854607772737,4.515636919081876
cat__restecg_st-t abnormality,1.4498724590688907,0.3791311433636315,3.7748066350072955
num__age,1.355570584388175,1.0593392075707782,1.7261760814891411
cat__thal_fixed defect,1.20836276649148,0.2840171865560539,3.230541135277634
cat__cp_typical angina,1.0805819479216976,0.29927042784700086,2.9117108772131832
num__trestbps,1.0798868808919966,0.8616874451356111,1.3382519839862326
cat__restecg_lv hypertrophy,1.0708311430866282,0.2782542011042568,2.705053144790693
cat__cp_non-anginal,1.0252095220333737,0.32773043309382965,2.541294203286706
cat__restecg_normal,1.0038231418641668,0.269082686212567,2.5317317346605708
cat__fbs_False,1.0003872100867464,0.21424334256794292,3.0040654084665697
cat__slope_downsloping,0.9135488508040804,0.22240681071980067,2.4799812090680344
cat__slope_upsloping,0.8578365394941398,0.23928291999728135,2.2520633471478586
cat__thal_normal,0.8471839202836625,0.23560982594662178,2.157100617291265
num__thalch,0.7664263254991186,0.5864459903842509,0.9933959410059751
cat__exang_False,0.7564425399537468,0.16573200536825763,2.2645124495049065
cat__sex_Female,0.6659745324571207,0.14394756396636715,1.9832066052035422
num__chol,0.6311273364831997,0.4972558923993188,0.7839298139267228
cat__cp_atypical angina,0.4783037119951615,0.14106155241221033,1.1880655188818117
